M,K,V,alpha,beta,gamma
2206,22,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,21,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,22,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,23,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,24,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,25,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,26,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,27,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,28,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,29,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,30,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
2206,31,7074,0.10000,0.01000,1.00000
